page_title,revision_id,quality_score
Lalao_Ravalomanana,1241320384,Start
Herilanto_Raveloharison,1238495492,Start
Mahasumpo_Raveloson,1185914772,Stub
Benja_Razafimahaleo,1072140578,Start
Honoré_N._Razafindramiandra,1192734361,C
André_Resampa,1191255852,Start
Christian_Rémi_Richard,1190559088,Stub
Jean_Louis_Robinson,1182009941,Stub
Albert_Sylla,1242564754,C
Calvin_Tsiebo,1191261046,Stub
Norbert_Zafimahova,1245504666,Stub
Richard_Chimwendo_Banda,1250002793,Stub
Simplex_Chithyola_Banda,1228356805,Stub
Chakakala_Chaziya,1248616152,C
Hope_Chisanu,1240529226,Start
Boniface_Kalindo,1206836023,Stub
Samuel_Kawale,1201222030,Stub
Steve_Mikaya,1181752332,Stub
Attati_Mpakati,1244085456,Stub
Albert_Muwalo,1229063155,C
Titus_Mvalo,1228929938,Stub
Cornelius_Mwalwanda,1165970443,Start
Kingsely_Namakhwa,1064384238,Stub
Mary_Shawa,1212663981,C
James_John_Skinner,1247967982,C
John_Tembo,1227763229,C
Michael_Usi,1251044021,C
Abdullah_CD,1244848097,Start
Abu_Samah_Mohd_Kassim,1247356705,Stub
Ahmad_Kamil_Jaafar,1243383117,Start
Ahmad_Zaidi_Adruce,1240901693,C
Ajis_Sitin,1242147160,Stub
Akmar_Hisham,1241217403,C
Arifin_Asgali,1246013371,Start
Assaffal_P._Alian,1217649866,Start
Ationg_Tituh,1249350341,C
Azam_Kamaralzaman,1250251847,Stub
Azli_Yusof,1247236590,C
Azmi_Alang,1232728388,Stub
R._G._Balan,1181678224,Start
Abdul_Aziz_bin_Husain,1248516426,C
Bukhori_Ghazali,1244373350,Stub
Chen_Tien,1242594720,Start
Chin_Peng,1249683366,B
Chong_Ted_Tsiung,1219857937,Stub
Danyal_Balagopal_Abdullah,1210596392,Start
Lily_Eberwein,1250318582,C
Ellron_Alfred_Angin,1247695585,Start
Eu_Chooi_Yip,1222002149,C
Fong_Chong_Pik,1181679522,Stub
Heah_Joo_Seang,1248625537,C
Hii_King_Chiong,1246848736,Start
Hishamuddin_Rais,1184798433,Start
Ishak_Haji_Muhammad,1250335304,C
Jennifer_Lasimbang,1248703003,Start
Joachim_Gunsalam,1249455076,Start
Kamarulzaman_Teh,1136811500,Start
Khairin_Nisa,1221940896,Start
Kontik_Kamariah_Ahmad,1135839519,Start
Devaki_Krishnan,1205996149,C
Lau_Pak_Khuan,1128509902,Start
Lau_Yew,1208100175,Stub
Azlan_Mohd_Lazim,968561996,Start
Philip_Lee_Tau_Sang,1206566211,Stub
Liou_Chen_Kuang,1217527148,Start
Mamad_Puteh,1240270368,Start
N.K._Menon,1243495927,Start
Mohamad_Fazli_Mohamad_Salleh,1218180353,Start
Mohd_Sobri_Saleh,1228248124,Start
John_Victor_Morais,1095635753,Stub
Muhammad_Fauzi_Yusoff,1243441383,Start
Nor_Hafizah_Othman,1227719407,Stub
K._Pathmanaban,1158304288,Start
Rashid_Maidin,1250721780,C
Rasinin_Kautis,1243633848,Start
Roslan_Saidin,1236575083,Start
Ruslan_Muharam,1246980841,Start
Abang_Muhammad_Salahuddin,1249027291,C
Samsudin_Osman,1228848919,C
Sarifuddin_Hata,1219055795,Start
Sedomon_Gunsanad_Kina,1237804107,C
Shamsiah_Fakeh,1231284014,C
Sukarti_Wakiman,1215810575,Start
Sulaiman_Bulon,1241620183,Stub
Tan_Keng_Liang,1189171478,Start
Nathaniel_Tan,1117048590,C
Lai_Teck,1249684074,C
R.S._Thanenthiran,1243496357,Start
Uda_Sulai,1249150239,Start
Wan_Rosdy_Wan_Ismail,1249735006,C
Wilson_Ugak_Kumbong,1243969275,Start
Eli_Wong,1158395655,Stub
Ibrahim_Yaacob,1237215339,Start
Ismail_Yaacob,1242682560,Stub
Zainal_Abidin_Ahmad_(writer),1210890988,C
Abdul_Raheem_Abdulla,1248364678,C
Eva_Abdulla,1246172924,Start
Ahmed_Adeeb,1249868446,C
Ilham_Ahmed,1106063792,Stub
Mohamed_Asim,1242820563,Start
Adam_Azim_(politician),1250658582,Stub
Ahmed_Faris_Maumoon,1250740501,C
Hassan_Latheef,1245816323,Stub
Adam_Naseer_Ibrahim,1226315175,Stub
Abdulla_Jihad,1244494984,Start
Abdul_Majeed_Mahir,1249604493,Start
Ahmed_Mahloof,1247508110,C
Reeko_Moosa_Manik,1227781579,Start
Abdulla_Maseeh_Mohamed,1250562656,Start
Yumna_Maumoon,1248445820,Stub
Mohamed_Ashmalee,1235587846,Stub
Sharif_Mohamed,1244941090,Start
Mohamed_Muizzu,1249376012,GA
Family_of_Mohamed_Muizzu,1247284084,Start
Ahmed_Nareesh,1229648052,Stub
Faisal_Naseem,1240444041,Start
Nazra_Naseem,1231286080,Start
Abdulla_Shahid,1244783683,C
Shidhatha_Shareef,1185086630,Stub
Shifa_Mohamed,1238331180,Stub
Aishath_Shiham,1251032610,Stub
Jameel_Usman,1229519780,C
Mohammed_Waheed_Deen,1241974843,Start
Umar_Zahir_(politician),1240955887,C
Muad_Mohamed_Zaki,1225542574,Start
Moosa_Zameer,1249583931,Start
Zahiya_Zareer,1244341294,C
Aishath_Nahula,1244989200,Start
Alwata_Ichata_Sahi,1204711866,Stub
Amadou_Thiam,1244380205,Start
Sangaré_Niamoto_Ba,1226329641,Stub
Boubacar_Alpha_Bah,1229918902,Stub
Siby_Ginette_Bellegarde,1053500952,Stub
Cheick_Bougadary_Traoré,1233509228,Stub
Dramane_Dembélé,1106209182,Start
Hamadoun_Dicko,1186363595,Stub
Mamadou_Djigué,1230163595,Stub
Amadou_Doucoure,1185422077,Stub
Ly_Taher_Dravé,1226300358,Stub
Mahamane_Haidara,1177650454,Stub
Jamille_Bittar,1062893055,Stub
Modibo_Keïta,1235076006,C
Mamadou_Konaté,1247055409,Stub
Balla_Koné,1220065013,Start
Garan_Fabou_Kouyate,1245878638,Start
Mamadou_M'Bodje,1177650569,Stub
Mohamed_Ag_Intalla,1223857980,Start
Zeïni_Moulaye,1245389557,Stub
N'Diaye_Ramatoulaye_Diallo,1125486904,C
Yeah_Samake,1237748854,B
Foutanga_Babani_Sissoko,1231005252,Start
Ousmane_Sy,1053500811,Start
Tiéman_Coulibaly,1224357702,Start
Amadou_Toumani_Touré,1247505172,GA
Demba_Traoré_(politician),1053499445,Start
Salimata_Traoré,1219803147,Stub
Ismaël_Wagué,1246469926,Stub
Daniel_Attard,1242368271,Stub
Atlan_Anien,1142606347,Stub
Ataji_Balos,1136352456,Stub
Tony_deBrum,1234549166,C
Thomas_Heine,1248898497,Stub
Wilbur_Heine,1248898473,Stub
Alvin_Jacklick,1190558199,Stub
Michael_Konelios,1248537667,Stub
Tadashi_Lometo,1215918232,Start
Dennis_Momotaro,1213069064,Start
Rien_Morris,1248538511,Stub
David_Paul_(politician),1213791591,Stub
Witten_Philippo,1225039920,Start
Hiroshi_V._Yamamura,1184975727,Stub
Kane_Hamidou_Baba,1231791635,Stub
Horma_Ould_Babana,1196550452,C
Selama_Mint_Cheikhne_Ould_Lemrabott,1192502795,Stub
Mohamed_Lemine_Ch'bih_Ould_Cheikh_Melainine,1227352105,C
Vatimetou_Mint_Khatry,1225809738,Stub
Messaoud_Ould_Boulkheir,1245226335,C
Patrick_Assirvaden,1150521615,Stub
Anil_Bachoo,1226333114,Stub
Antoine_Bestel,1231466715,GA
Rishon_Bhadain,1242187993,Start
Cassam_Ajum_Piperdy,1217999545,Start
Eddy_J._Changkye,1188052498,C
Joseph-François_Charpentier_de_Cossigny,1230494168,Start
Antoine_Toussaint_de_Chazal,1235560456,Start
Chief_Commissioner_of_Rodrigues,1240586443,Start
Ivan_Collendavelloo,1224035151,Stub
Louis_Joseph_Coralie,1058307177,Start
Adrien_d'Épinay,1193460688,C
Sangeet_Fowdar,1184652318,C
Jagdish_Koonjul,1250186715,C
Pierre_Leung_Shing,1172388810,Stub
Pritam_Singh_Mattan,1249627759,Stub
Cehl_Meeah,1185223022,Start
Moilin_Jean_Ah-Chuen,1225850513,GA
Jean-Claude_Pierre-Louis,1240586431,Stub
Charles_Thomi_Pitot,1166086181,Start
Prega_Ramsamy,1159629985,Start
Johnson_Roussety,1240586450,Stub
Showkutally_Soodhun,1230259825,Stub
Subhasnee,1154754342,Stub
Erhart_Aten,1218218803,Stub
Gideon_Doone,1227035650,Stub
John_Ehsa,1216588152,Start
Jack_Fritz_(politician),1188817966,Stub
Tony_Ganngiyan,1153029460,Stub
Gerson_Jackson,1239995409,Start
Lyndon_Jackson,1231681393,Start
John_Mangefel,1242010533,Stub
Esmond_Moses,1188817746,Stub
Masao_Nakayama,1231670592,Start
Wesley_Simina,1247242628,Start
Ansito_Walter,1231680092,Start
Robert_Weilbacher,1185904613,Start
Strik_Yoma,1239995431,Stub
Adrian_Albu,1201441837,Stub
Alexandr_Petkov,1232238202,Stub
Arcadie_Capcelea,1232238412,Stub
Oleg_Balan,1240225655,Start
Galina_Balmoș,1232398089,Stub
Mihail_Barbulat,1232398121,Stub
Valentin_Beniuc,1232398481,Stub
Vlad_Bilețchi,1200644828,C
Vasile_Bîtca,1203790429,Start
Valeriu_Bulgari,1203782667,Stub
Larisa_Catrinici,1232400756,Stub
Ion_Ceban,1250593639,C
Vladimir_Cebotari,1242626807,C
Mihail_Cibotaru,1232590199,Stub
Ion_Constantin_Ciobanu,1236291646,Start
Romulus_Cioflec,1217161284,Start
Petru_Comendant,1226754329,Stub
Artur_Cozma,1203784912,Stub
Pavel_Creangă,1230089280,Stub
Cristina_Gherasimov,1232591535,Stub
Andrei_Cucu,1240176226,Stub
Vladimir_Darie,1164754853,Start
Veaceslav_Dobîndă,1166993886,Stub
Mihail_Druță,1232591884,Stub
Alexandru_Esaulenco,1166993985,Stub
Eugeniu_Nichiforciuc,1232591966,Stub
Gheorghe_Ichim,1232592316,Stub
Gheorghe_Lungu_(politician),1232592378,Stub
Eugen_Gladun,1226755339,Stub
Iuliana_Gorea-Costin,1246688078,Start
Vitalie_Gorincioi,1232592554,Stub
Vasile_Grădinaru,1242620401,Stub
Eduard_Grama,1203781908,Stub
Anatol_Grimalschi,1171481822,Stub
Vladimir_Gurițenco,1167148536,Stub
Vasile_Iovv,1232593134,Stub
Andrei_Ivanțoc,1194205679,Start
Gheorghe_Malarciuc,1200667979,Start
Mihail_Manoli,1232772683,Stub
Radu_Marian_(politician),1232109911,Stub
Constantin_Mihăilescu,1189661987,Stub
Constantin_Mimi,1154939115,Start
Timofei_Moșneaga,1243922515,C
Alexandr_Nesterovschi,1232773245,Stub
Dumitru_Nidelcu,1232773295,Stub
"Aleksandr_Nikitin_(politician,_born_1987)",1246754862,Start
Grigore_Novac,1221538963,Stub
Ion_Păduraru,1232773604,Stub
Vasile_Parasca,1232773668,Stub
Iacob_Popovici,1170486794,Stub
Maria_Postoico,1239626851,Start
Dumitru_Pulbere,1170743473,Stub
Larisa_Șavga,1232778139,Stub
Sergiu_Palihovici,1232778308,Stub
Mihai_Severovan,1232778342,Stub
Eugeniu_Șlopac,1205562439,Stub
Eduard_Smirnov,1232778549,Stub
Nichita_Smochină,1250144999,FA
Andrei_Spînu,1223026665,Stub
Sergiu_Stati,1232778665,Stub
Leonid_Talmaci,1232777359,Stub
Valentina_Țapiș,1232777509,Stub
Dmitri_Todoroglo,1242167834,Stub
Valeriu_Troenco,1232777781,Stub
Victor_Țvircun,1232776378,Stub
Victor_Țopa,1247836480,Stub
Boris_Volosatîi,1217912056,C
Vitalie_Vrabie,1232776874,Stub
Jean-Charles_Allavena,1222705482,Start
Laurent_Anselmi,1228785159,Start
Camille_Blanc,1247535187,Start
Robert_Calcagno,1135814202,C
Jean_Castellini,1249358704,Stub
Paul_Demange_(politician),1229443213,Stub
Catherine_Fautrier,1219297450,Stub
Paul_Masseron,1222114102,Start
Thierry_Poyet,960140393,Stub
Gilles_Tonelli,1183193100,B
Chilkhaajavyn_Avday,1051560376,Stub
Dendeviin_Terbishdagva,1243521548,Stub
Tsakhiagiin_Elbegdorj,1247488873,B
Luvsannyamyn_Gantömör,1247359859,Stub
Diluwa_Khutugtu_Jamsrangjab,1246273574,Start
Bayantömöriin_Khaisan,1239033698,C
Mijiddorjiin_Khanddorj,1221669826,C
Tsendiin_Mönkh-Orgil,1243514846,C
Luvsannamsrain_Oyun-Erdene,1249970172,GA
Dritan_Abazović,1249023085,GA
Božidar_Bojović,1245226687,Start
Jevrem_Brković,1224150168,C
Predrag_Bulatović,1158653391,Start
Miodrag_Davidović,1211829162,C
Vladimir_Dobričanin,1245226697,C
Dobrilo_Dedeić,696310078,Stub
Sekula_Drljević,1245746700,GA
Fatmir_Gjeka,1245226714,Start
Milutin_Jelić,1220446053,C
Batrić_Jovanović,1152984878,Stub
Jovan_Kavarić,1245226560,Stub
Zdravko_Krivokapić,1244571902,FA
Vujica_Lazović,1224035540,Start
Vladimir_Leposavić,1243518946,C
Stjepan_Mitrov_Ljubiša,1240189643,C
Stevan_Lukačević,1245226568,Stub
Branko_Lukovac,1190555971,Stub
Savić_Marković_Štedimlija,1245661005,C
Tarzan_Milošević,1234111779,Stub
Iko_Mirković,1245226569,Start
Fuad_Nimani,1242012404,Stub
Darko_Pajović,1246942243,C
Vladimir_Pavićević,1207040463,Start
Jovan_Pavlović_(politician),1226935449,Stub
Andrija_Popović,1245227218,C
Evgenije_Popović,1243083065,Start
Novica_Radović,1242578375,Start
Miloš_Radulović_(politician),1207823889,Stub
Nešo_Šćepović,1245226578,Start
Budimir_Šegrt,1122440109,Stub
Sergej_Sekulović,1183676446,Stub
Aleksandar_Stijović,1243518923,Start
Lazar_Tomanović,1243083023,Start
Lujo_Vojnović,1246357379,C
Dejan_Vukšić,1177292473,Start
Abu_Bakr_Ibn_Abi_Zaid_as-Slawi,1245183760,Stub
Mohamed_Ali_El_Admi,1055102528,Stub
Mahjoubi_Aherdane,1244052254,Start
Ba_Ahmed,1082884635,Start
Moulay_Ahmed_Alaoui,1246012243,Start
Abderrahmane_Amalou,1249089950,Stub
Saaïd_Amzazi,1249054415,Stub
Abdessamad_Archane,1245185308,Stub
Mustapha_Bakkoury,1155781381,C
Ahmed_Balafrej,1244050839,C
Abdelouahed_Belkeziz,1244051993,Start
Moncef_Belkhayat,1244680788,Start
Mehdi_Ben_Barka,1250624406,C
Mohamed_Benchaaboun,1245188693,C
Hakim_Benchamach,1244051294,Stub
Ahmed_Benjelloun,1245188391,Stub
Omar_Benjelloun,1245187417,Start
Fadel_Benyaich,1245186940,Start
Driss_Benzekri_(activist),1244051602,Start
Abderrahim_Bouabid,1246010673,Start
M'hamed_Boucetta,1243831971,Stub
Nasser_Bourita,1243832858,C
Abdelghani_Bousta,1243833677,B
Abdelhadi_Boutaleb,1245185566,Stub
Brahim_Boutaleb,1243832092,Start
Miloud_Chaabi,1246871230,C
Mohamed_Haddou_Chiguer,1243832439,Stub
Rochdi_Chraibi,1245329843,Stub
Mohammed_al-Hajj_ibn_Mohammed_al-Dila'i,1250398472,Start
Anas_Doukkali,1245329508,Stub
Khalihenna_Ould_Errachid,1215616785,GA
Mohamed_El_Fassi,1190167672,Start
Ahmed_al-Hiba,1241880564,Start
Ahmed_ibn_Abi_Mahalli,1224487470,GA
Abdellatif_Jouahri,1246185063,Start
Mohammed_Kabbaj,1246358836,Stub
Abdelhafid_Kadiri,1243832532,Stub
Abdellah_Kadiri,1246403569,Start
Muhammad_al-Kattani,1246285307,GA
Khanatha_bint_Bakkar,1249128711,C
Mohand_Laenser,1244052275,Stub
Mohammed_Karim_Lamrani,1243832238,C
Azzeddine_Laraki,1246571939,C
Mohammed_VI_of_Morocco,1250885775,B
Abdelkrim_Motii,1245329075,Stub
Khalid_Naciri,1244051184,Stub
Mohammed_al-Makki_al-Nasiri,1245184093,Stub
Zoulikha_Nasri,1245185105,Start
Abdelaziz_El_Omari,1168135452,Start
Ilyas_El_Omari,1244051318,Stub
Abdellatif_Ouahbi,1244051321,Start
Chafik_Rachadi,1243833613,C
Abdelwahed_Radi,1244843050,Stub
Mohammed_Sajid_(politician),1245188824,Stub
Sidi_al-Ayachi,1245187768,Start
Sidi_Hamdi_Ould_Errachid,1244051074,Start
Fathallah_Sijilmassi,1245187124,Start
Mohammed_Allal_Sinaceur,1243832655,Start
Mohamed_Hassan_Ouazzani,1245328779,Start
Nasser_Zefzafi,1249091080,C
Abdellatif_Zeroual,1244051612,Stub
Mohammed_Ziane,1245328571,C
Yassir_Znagui,1244051523,Stub
Brahim_Zniber,1250235910,C
Mário_Albino,1042139227,Start
Carlos_Cardoso_(journalist),1249355860,Start
Afonso_Dhlakama,1240532685,C
Helder_Francisco_Malauene,1065685422,Stub
Janet_Mondlane,1246373216,Start
Nyeleti_Brooke_Mondlane,1226211423,Stub
Basilio_Muhate,1246373223,Stub
Murade_Isaac_Murargy,1041131952,Stub
Antonio_Augusto_Eduardo_Namburete,1232941744,Start
Tomaz_Salomão,1246373248,Stub
Marcelino_dos_Santos,1246373256,C
Stella_da_Graça_Pinto_Novo_Zeca,1070241018,Stub
Ben_Africa,1222863168,Start
Hendrina_Afrikaner,1154144271,Stub
Jager_Afrikaner,1229945721,Start
Klaas_Afrikaner,1246430439,Stub
Duminga_Ndala,1217984989,Start
Esme_Sophia_Isaack,1237419382,Start
Dap_Izaaks,1194709273,Stub
Gottlob_Mbaukua,1214738217,Stub
John_McNab,1209744541,Start
Maxie_Minnaar,1105191855,Start
Nehale_Mpingana,1171515390,Start
Manasse_ǃNoreseb,1015106908,C
Abner_Nuule,1188297660,Stub
Anna_Shiweda,1234683725,Start
Thimoteus_Tjamuaha,1214738431,Stub
Erastus_Tjejamba,1214738394,Stub
Cornelius_van_Wyk,1077993801,Stub
Eben_van_Zijl,1203276921,Start
Chet_Narayan_Acharya,1240717301,Stub
Sheikh_Abul_Kalam_Azad_(Nepali_politician),1246987820,C
Surya_Bahadur_KC,1236558469,Stub
Mohan_Baral,1174999517,Stub
Gopal_Kumar_Basnet,1189925024,Stub
Dhokal_Singh_Basnyat,1223085375,Stub
Chakra_Prasad_Bastola,1248275701,Start
Bedraj_Singh,1239549671,Stub
Ghanashyam_Bhandari,1241303409,Stub
Bhim_Bahadur_Bhandari,1232672287,Stub
Mahendra_Bahadur_Bista,1240109611,Stub
Narayan_Prasad_Dahal,1241634031,Stub
Gagan_Singh_Bhandari,1223075157,Start
Rajendra_Laxmi_Gaire,1189923087,Stub
Harka_Gurung,1243223649,Start
Ram_Chandra_Jha,1211204880,Start
Jhalak_Bahadur_Magar,1241302999,Stub
Prem_Bahadur_Kansakar,1206443756,C
Ek_Raj_Karki,1241622160,Stub
Ratneshwar_Lal_Kayastha,1130432472,Start
Rajanra_KC,1160122772,Stub
Bishal_Khadka,1210988854,Stub
Devi_Khadka,1243242828,Start
Yadunath_Khanal,1229751756,Start
Gore_Bahadur_Khapangi,1220894158,Stub
Koili_Devi_Chaudhary,1229219802,Stub
Krishna_Kumar_B.C.,1152130342,Stub
Chiri_Babu_Maharjan,1225880924,C
Gajraj_Mishra,1162142104,C
Nani_Maiya_Dahal,1241969646,Start
Pande_family,1245985625,GA
Ganesh_Pandey,1229387790,Start
Leela_Mani_Paudyal,1237921754,C
Khadga_Bahadur_Pokharel,1153778069,Stub
Krishna_Chandra_Nepali_Pokharel,1239991520,C
Bidhyanath_Pokhrel,1249925702,Start
Vrajanath_Poudyal,1230206658,Start
Prakash_Bahadur_Deuba,1151772869,Stub
Radhika_Tamang,1183662898,Stub
Laxman_Rajbanshi,1092220542,Stub
Dhir_Shumsher_Rana,1236923553,FA
Diamond_Shumsher_Rana,1213647742,Stub
Sanjay_Kumar_Mahato,1238726493,Stub
Bam_Shah,1247940215,Start
Bishnu_Pratap_Shah,1230592998,Start
Santoshi_Shahi,1241303141,Stub
Shukraraj_Shastri,1246626604,C
Sonam_Gyalchhen_Sherpa,1095759552,Stub
Sanu_Siva,1232670643,Stub
Bhuwan_Bahadur_Sunar,1095758222,Stub
Surya_Raj_Acharya,1159727043,Start
Thapa_dynasty,1241023946,GA
Ranabir_Singh_Thapa,1236926304,GA
Goma_Devi_Timilsina,1151619454,Stub
Yagya_Raj_Joshi,1240516482,Start
Dharma_Ratna_Yami,1236294046,C
Guillermo_Arce_Castaño,1112499974,Stub
Oscar_Danilo_Blandón,1228542724,Start
José_Francisco_Cardenal,1017388553,Start
Pedro_Joaquín_Chamorro_Barrios,1235600173,C
Juan_Sebastián_Chamorro,1240734860,C
Edipcia_Dubón,1230517724,Start
Juan_Espinosa_(politician),1229957977,Start
Luis_Fley,1241795833,Start
George_Henriquez,1235950449,C
Antonio_Lacayo,1238496892,Start
Miguel_Larreynaga,1229927077,Stub
Félix_Maradiaga,1218371987,C
Nadeska_Cuthbert,1231767190,Start
Paul_Oquist,1176191073,Start
Guillermo_Daniel_Ortega_Reyes,1216080109,Stub
Maximino_Rodríguez_Martínez,1163183225,Stub
Aliyu_Sabi_Abdullahi,1249042452,Start
Mohammed_Hassan_Abdullahi,1182931622,C
Saidu_Musa_Abdullahi,1250601335,Start
Shuaib_Oba_Abdulraheem,1246086159,Start
AbdulRahman_AbdulRazaq,1250092836,C
Julius_Abure,1246413584,Start
Joe_Acha,1246220433,Start
Stephen_Makoji_Achema,1176790138,Stub
Tajudeen_Adeyemi_Adefisoye,1127044782,Start
Lateef_Adegbite,1247122505,GA
Busari_Adelakun,1215434038,Start
Adedeji_Adeleke,1241186305,Stub
Adelere_Adeyemi_Oriolowo,1217429640,Start
Akinwumi_Adesina,1246502980,C
Samuel_Adesina,1173870499,Stub
Stephen_Adewale,1244660968,Start
Malik_Ado-Ibrahim,1225494111,Start
Philip_Agbese,1247028738,Stub
Michael_Ajegbo,1144112517,Start
Abiola_Ajimobi,1243007525,C
Princess_Pat_Ajudua,1224579746,Start
Kayode_Ajulo,1250441949,C
Christopher_Pere_Ajuwa,1244830459,C
Janet_Akinrinade,1191877008,Start
Oloye_Akin_Alabi,1244486498,C
Timi_Alaibe,1244807145,C
Tayo_Alasoadura,1224409517,Start
Alhaji_Idi_Farouk,1249041934,Start
Ali_Isa,1240307688,Start
Zainab_Abubakar_Alman,1220763279,Start
William_Nwankwo_Alo,1231515204,C
Temitope_Aluko,1206822680,Start
Akinwunmi_Ambode,1246220569,C
Chima_Anyaso,1126818356,Stub
Benjamin_Anyene,1242620558,Start
Patrick_Asadu,1236133136,Stub
Dapo_Folorunsho_Asaju,1249147332,Start
Tony_Ene_Asuquo,1246548727,Stub
Chris_Ayebusiwa,1239442745,Start
Yusuf_Datti_Baba-Ahmed,1242968401,C
Hafsat_Mohammed_Baba,1245241380,C
Jibrin_Ndagi_Baba,1250408724,Stub
Musa_Babayo,1181607116,C
Enitan_Badru,1212879104,Start
Hadiza_Bala_Usman,1248013280,C
Kande_Balarabe,1233724373,Stub
Abubakar_Tafawa_Balewa,1250135459,GA
Michael_Opeyemi_Bamidele,1248817751,C
Richard_Bamisile,1177423765,C
Adebayo_Johnson_Bankole,1200803605,Start
Mohammed_Barkindo,1243329720,C
Ajibola_Basiru,1234051957,Start
Sanusi_Ado_Bayero,1226682853,C
Dele_Belgore,1190984573,Start
Mohammed_Bello-Koko,1234143023,C
Ahmadu_Bello,1246222626,C
Babajimi_Adegoke_Benson,1246220576,C
Bisayo_Busari-Akinnadeju,1224270625,Start
Ibrahim_Mohammed_Bomai,1248720028,C
Alhaji_Hassan_Dalhat,1041777508,Stub
Ibrahim_Abdullahi_Danbaba,1246598552,Start
Ahmed_Musa_Dangiwa,1200817722,C
David_Dafinone,1249772100,Start
Rukayya_Dawayya,1246220020,Start
Anamero_Sunday_Dekeri,1247119892,Start
Tonto_Dikeh,1246220034,C
Dipo_Dina,1202540135,Start
Bunmi_Dipo_Salami,1232995202,C
Donald_Ojogo,1250250353,Start
Usman_Mamman_Durkwa,1197400198,Stub
David_Edevbie,1249043995,C
Yul_Edochie,1249801645,C
Edwin_Clark_(politician),1197669418,Start
Alex_Egbona,1238986408,Start
Chris_Ekiyor,1213553243,Start
Ekperikpe_Ekpo,1249260265,C
Owoidighe_Ekpoatai,1236704701,Start
Alex_Ekwueme,1249045033,C
Uzoma_Emenike,1250224226,Start
Ken_Erics,1246220044,C
Tunde_Eso,1186199883,Start
Effiong_Okon_Eyo,1179809941,Start
Love_Ezema,1221676650,Stub
Francis_Adenigba_Fadahunsi,1158624834,Stub
Femi_Falana,1250200022,Start
Ayo_Fasanmi,1247053005,Start
Ayo_Fayose,1248860898,C
Babatunde_Fowler,1188312683,Start
Ismaila_Isa_Funtua,1218160379,Start
Zakariyau_Galadima,1246948271,Stub
Abdullahi_Idris_Garba,1185669268,Start
Alabo_Dakorinama_George-Kelly,1216045204,Stub
Boma_Goodhead,1206181815,Start
Abdullahi_Abubakar_Gumel,1250601261,Start
Hadi_Sirika,1240578422,C
Hamisu_Musa,1240396139,Stub
Cyril_Godwin_Hart,1241090533,Stub
Herman_Hembe,1149491450,Stub
Humphrey_Omo-Osagie,1144218043,Start
Gregory_Ibe,1245461287,Stub
Akanu_Ibiam,1233279599,C
Ibrahim_Tako,1246222619,Start
Eric_Kelechi_Igwe,1225736304,Stub
Dele_Gboluga_Ikengboju,1236563572,Start
Alvan_Ikoku,1227608910,Start
S.G._Ikoku,1140523065,C
Nkechi_Ikpeazu,1235151881,Start
Terkimbi_Ikyange,1202786191,Start
Neda_Imasuen,1246220457,Start
Christopher_Imumolen,1220771535,Start
Modupe_Irele,1193042351,Start
Joseph_Itotoh,1140514519,Stub
Sunday_Iyahen,1243726078,C
Osaigbovo_Iyoha,1232541045,Start
Rafiu_Jafojo,1246220604,Stub
Manasseh_Daniel_Jatau,1238159613,Stub
Ibrahim_Usman_Jibril,1250601270,C
Mercy_Johnson,1250924023,GA
Alex_Kadiri,1250590242,Start
Ahmad_Babba_Kaita,1250601354,C
Balarabe_Shehu_Kakale,1246220838,Stub
Dauda_Kako_Are,1165025935,Stub
Onwuka_Kalu,1219858469,C
Idris_Garba_Kareka,1243414573,Start
Ayodeji_Karim,1235211765,C
Mariam_Yalwaji_Katagum,1222702415,C
Khalil_Halilu,1230812938,Start
Kingsley_Kuku,1232901103,GA
Ibrahim_Aminu_Kurami,1223117994,Stub
Abdulkadir_Kure,1249044878,Stub
Ahmed_Kusamotu,1221714733,Start
Isaac_Kwallu,1246139130,Start
Michael_Kwanashie,1246565093,C
Abba_Kyari,1248451106,C
Titilayo_Laoye-Tomori,1246888806,Start
Albert_Legogie,1175840512,Stub
Salisu_Abubakar_Maikasuwa,1246234621,Stub
Khamisu_Ahmed_Mailantarki,1153781449,Start
Ibrahim_Makama_Misau,1251041715,Start
Ahmed_Marafa,1249041342,Stub
Badiyya_Hassan_Mashi,1241297432,Start
Louis_Mbanefo,1246222636,C
Sebastian_Okechukwu_Mezu,1164841567,C
Zubby_Michael,1249961006,C
Mohammed_Sani_Idriss,1211656983,Stub
Danladi_Mohammed,1118324123,Stub
Janet_Nwadiogo_Mokelu,1057572468,Start
Fati_Muhammad,1246220058,Start
Sunusi_Musa,1214808205,Start
Saliu_Mustapha,1250321633,Start
Umar_Namadi,1250601272,Start
Muhammad_Mamman_Nami,1200771302,Start
Ajuri_Ngelale,1246148444,C
Suleiman_Oba_Nimota,1147339670,Start
Uchechukwu_Nnam-Obi,1242953473,Stub
Frank_Nneji,1221528261,Start
Justin_Nnorom,1210096515,Start
Blessing_Nwagba,1180361858,Start
Dozie_Nwankwo,1216142634,Start
Nnia_Nwodo,1248330373,Start
Oba_C._D._Akran,1140518309,Stub
Patrick_Obahiagbon,1191433333,Start
Gaius_Obaseki,1238316276,Start
Peter_Odey,1249042317,C
Bernard_Odoh,1246220787,C
Godwin_Ogbaga,1249702099,Start
Chigozie_Ogbu,1241972007,Stub
Osita_Ogbu,1249458548,C
Chris_Ogiemwonyi,1188502780,C
