name,url,country,page_title,Geography,Population,region,revision_id,quality_score
Claro Abánades López,https://en.wikipedia.org/wiki/Claro_Abánades_López,Spain,Claro_Abánades_López,Spain,48.3,SOUTHERN EUROPE,1227200999.0,FA
Joaquín Abarca,https://en.wikipedia.org/wiki/Joaquín_Abarca,Spain,Joaquín_Abarca,Spain,48.3,SOUTHERN EUROPE,1033407869.0,Stub
Domingo de Acassuso,https://en.wikipedia.org/wiki/Domingo_de_Acassuso,Spain,Domingo_de_Acassuso,Spain,48.3,SOUTHERN EUROPE,1244200942.0,Start
Luis Alarcón de la Lastra,https://en.wikipedia.org/wiki/Luis_Alarcón_de_la_Lastra,Spain,Luis_Alarcón_de_la_Lastra,Spain,48.3,SOUTHERN EUROPE,1212186504.0,C
Gil Álvarez Carrillo de Albornoz,https://en.wikipedia.org/wiki/Gil_Álvarez_Carrillo_de_Albornoz,Spain,Gil_Álvarez_Carrillo_de_Albornoz,Spain,48.3,SOUTHERN EUROPE,1249253793.0,C
Tomás Allende,https://en.wikipedia.org/wiki/Tomás_Allende,Spain,Tomás_Allende,Spain,48.3,SOUTHERN EUROPE,1225374044.0,C
Luis Almarcha Hernández,https://en.wikipedia.org/wiki/Luis_Almarcha_Hernández,Spain,Luis_Almarcha_Hernández,Spain,48.3,SOUTHERN EUROPE,1212187829.0,Start
Alonso III Fonseca,https://en.wikipedia.org/wiki/Alonso_III_Fonseca,Spain,Alonso_III_Fonseca,Spain,48.3,SOUTHERN EUROPE,1250930129.0,C
"Fadrique de Toledo, 1st Marquess of Valdueza","https://en.wikipedia.org/wiki/Fadrique_de_Toledo,_1st_Marquess_of_Valdueza",Spain,"Fadrique_de_Toledo,_1st_Marquess_of_Valdueza",Spain,48.3,SOUTHERN EUROPE,1246276424.0,C
Fadrique Alvarez de Toledo y Ponce de León,https://en.wikipedia.org/wiki/Fadrique_Alvarez_de_Toledo_y_Ponce_de_León,Spain,Fadrique_Alvarez_de_Toledo_y_Ponce_de_León,Spain,48.3,SOUTHERN EUROPE,1232331231.0,Start
"Fernando Álvarez de Toledo, 3rd Duke of Alba","https://en.wikipedia.org/wiki/Fernando_Álvarez_de_Toledo,_3rd_Duke_of_Alba",Spain,"Fernando_Álvarez_de_Toledo,_3rd_Duke_of_Alba",Spain,48.3,SOUTHERN EUROPE,1249404813.0,C
García Álvarez de Toledo y Osorio,https://en.wikipedia.org/wiki/García_Álvarez_de_Toledo_y_Osorio,Spain,García_Álvarez_de_Toledo_y_Osorio,Spain,48.3,SOUTHERN EUROPE,1243820129.0,Start
"García de Toledo Osorio, 6th Marquess of Villafranca","https://en.wikipedia.org/wiki/García_de_Toledo_Osorio,_6th_Marquess_of_Villafranca",Spain,"García_de_Toledo_Osorio,_6th_Marquess_of_Villafranca",Spain,48.3,SOUTHERN EUROPE,1242065267.0,Start
Manuel Joaquín Álvarez de Toledo,https://en.wikipedia.org/wiki/Manuel_Joaquín_Álvarez_de_Toledo,Spain,Manuel_Joaquín_Álvarez_de_Toledo,Spain,48.3,SOUTHERN EUROPE,1234633595.0,C
"Pedro de Toledo Osorio, 5th Marquess of Villafranca","https://en.wikipedia.org/wiki/Pedro_de_Toledo_Osorio,_5th_Marquess_of_Villafranca",Spain,"Pedro_de_Toledo_Osorio,_5th_Marquess_of_Villafranca",Spain,48.3,SOUTHERN EUROPE,1185175145.0,Start
Diego de Alvear y Ponce de León,https://en.wikipedia.org/wiki/Diego_de_Alvear_y_Ponce_de_León,Spain,Diego_de_Alvear_y_Ponce_de_León,Spain,48.3,SOUTHERN EUROPE,1109548816.0,C
Martín de Álzaga,https://en.wikipedia.org/wiki/Martín_de_Álzaga,Spain,Martín_de_Álzaga,Spain,48.3,SOUTHERN EUROPE,1242284347.0,Start
Antonio Gutiérrez y Ulloa,https://en.wikipedia.org/wiki/Antonio_Gutiérrez_y_Ulloa,Spain,Antonio_Gutiérrez_y_Ulloa,Spain,48.3,SOUTHERN EUROPE,1232042818.0,C
Antonio Gutiérrez y Ulloa,https://en.wikipedia.org/wiki/Antonio_Gutiérrez_y_Ulloa,Spain,Antonio_Gutiérrez_y_Ulloa,Spain,48.3,SOUTHERN EUROPE,1232042818.0,C
Mario Arana,https://en.wikipedia.org/wiki/Mario_Arana,Spain,Mario_Arana,Spain,48.3,SOUTHERN EUROPE,1248345511.0,C
Ramón de Aras Jáuregui,https://en.wikipedia.org/wiki/Ramón_de_Aras_Jáuregui,Spain,Ramón_de_Aras_Jáuregui,Spain,48.3,SOUTHERN EUROPE,1225960138.0,C
Alfonso Ardura,https://en.wikipedia.org/wiki/Alfonso_Ardura,Spain,Alfonso_Ardura,Spain,48.3,SOUTHERN EUROPE,1239244518.0,C
Buenaventura Carlos Aribau,https://en.wikipedia.org/wiki/Buenaventura_Carlos_Aribau,Spain,Buenaventura_Carlos_Aribau,Spain,48.3,SOUTHERN EUROPE,1241430575.0,Start
Manuel de Aróstegui Sáenz de Olamendi,https://en.wikipedia.org/wiki/Manuel_de_Aróstegui_Sáenz_de_Olamendi,Spain,Manuel_de_Aróstegui_Sáenz_de_Olamendi,Spain,48.3,SOUTHERN EUROPE,1222718418.0,Stub
Anna Arqué i Solsona,https://en.wikipedia.org/wiki/Anna_Arqué_i_Solsona,Spain,Anna_Arqué_i_Solsona,Spain,48.3,SOUTHERN EUROPE,1227092865.0,Start
Antonio Arrúe Zarauz,https://en.wikipedia.org/wiki/Antonio_Arrúe_Zarauz,Spain,Antonio_Arrúe_Zarauz,Spain,48.3,SOUTHERN EUROPE,1249171201.0,FA
Alberto Aznar,https://en.wikipedia.org/wiki/Alberto_Aznar,Spain,Alberto_Aznar,Spain,48.3,SOUTHERN EUROPE,1239244515.0,GA
Vicente Bacallar,https://en.wikipedia.org/wiki/Vicente_Bacallar,Spain,Vicente_Bacallar,Spain,48.3,SOUTHERN EUROPE,1157092874.0,C
Ignacio Baleztena Ascárate,https://en.wikipedia.org/wiki/Ignacio_Baleztena_Ascárate,Spain,Ignacio_Baleztena_Ascárate,Spain,48.3,SOUTHERN EUROPE,1226871737.0,FA
"José Baquíjano y Carrillo, Count of Vistaflorida","https://en.wikipedia.org/wiki/José_Baquíjano_y_Carrillo,_Count_of_Vistaflorida",Spain,"José_Baquíjano_y_Carrillo,_Count_of_Vistaflorida",Spain,48.3,SOUTHERN EUROPE,1239358433.0,Start
Miguel Barroso Ayats,https://en.wikipedia.org/wiki/Miguel_Barroso_Ayats,Spain,Miguel_Barroso_Ayats,Spain,48.3,SOUTHERN EUROPE,1199053571.0,Stub
Alfonso Soriano Benítez de Lugo,https://en.wikipedia.org/wiki/Alfonso_Soriano_Benítez_de_Lugo,Spain,Alfonso_Soriano_Benítez_de_Lugo,Spain,48.3,SOUTHERN EUROPE,1222085341.0,Start
Joseph Blás de Gainza,https://en.wikipedia.org/wiki/Joseph_Blás_de_Gainza,Spain,Joseph_Blás_de_Gainza,Spain,48.3,SOUTHERN EUROPE,1237282903.0,Stub
Juan Antonio Bolea,https://en.wikipedia.org/wiki/Juan_Antonio_Bolea,Spain,Juan_Antonio_Bolea,Spain,48.3,SOUTHERN EUROPE,1100828029.0,Stub
Gaspar de Borja y Velasco,https://en.wikipedia.org/wiki/Gaspar_de_Borja_y_Velasco,Spain,Gaspar_de_Borja_y_Velasco,Spain,48.3,SOUTHERN EUROPE,1249278053.0,C
Alberto Bosch y Fustegueras,https://en.wikipedia.org/wiki/Alberto_Bosch_y_Fustegueras,Spain,Alberto_Bosch_y_Fustegueras,Spain,48.3,SOUTHERN EUROPE,1222273738.0,GA
"Francisco Tadeo Calomarde, 1st Duke of Santa Isabel","https://en.wikipedia.org/wiki/Francisco_Tadeo_Calomarde,_1st_Duke_of_Santa_Isabel",Spain,"Francisco_Tadeo_Calomarde,_1st_Duke_of_Santa_Isabel",Spain,48.3,SOUTHERN EUROPE,1222965894.0,Start
Blas Camacho,https://en.wikipedia.org/wiki/Blas_Camacho,Spain,Blas_Camacho,Spain,48.3,SOUTHERN EUROPE,1101437075.0,Stub
José Manuel Campa,https://en.wikipedia.org/wiki/José_Manuel_Campa,Spain,José_Manuel_Campa,Spain,48.3,SOUTHERN EUROPE,1250195353.0,Start
Carlos Cañal y Migolla,https://en.wikipedia.org/wiki/Carlos_Cañal_y_Migolla,Spain,Carlos_Cañal_y_Migolla,Spain,48.3,SOUTHERN EUROPE,1247065861.0,Start
Antonio Carro Martínez,https://en.wikipedia.org/wiki/Antonio_Carro_Martínez,Spain,Antonio_Carro_Martínez,Spain,48.3,SOUTHERN EUROPE,1104381249.0,Stub
"Nicolás de Carvajal, Marquis of Sarria","https://en.wikipedia.org/wiki/Nicolás_de_Carvajal,_Marquis_of_Sarria",Spain,"Nicolás_de_Carvajal,_Marquis_of_Sarria",Spain,48.3,SOUTHERN EUROPE,1239399581.0,Start
Francesc de Castellví i de Vic,https://en.wikipedia.org/wiki/Francesc_de_Castellví_i_de_Vic,Spain,Francesc_de_Castellví_i_de_Vic,Spain,48.3,SOUTHERN EUROPE,1247845408.0,Stub
"Juan Francisco de la Cerda, 8th Duke of Medinaceli","https://en.wikipedia.org/wiki/Juan_Francisco_de_la_Cerda,_8th_Duke_of_Medinaceli",Spain,"Juan_Francisco_de_la_Cerda,_8th_Duke_of_Medinaceli",Spain,48.3,SOUTHERN EUROPE,1180262117.0,Start
"Luis Francisco de la Cerda, 9th Duke of Medinaceli","https://en.wikipedia.org/wiki/Luis_Francisco_de_la_Cerda,_9th_Duke_of_Medinaceli",Spain,"Luis_Francisco_de_la_Cerda,_9th_Duke_of_Medinaceli",Spain,48.3,SOUTHERN EUROPE,1244697451.0,Start
Ramón Chíes,https://en.wikipedia.org/wiki/Ramón_Chíes,Spain,Ramón_Chíes,Spain,48.3,SOUTHERN EUROPE,1229508444.0,Start
Diego Clemencín,https://en.wikipedia.org/wiki/Diego_Clemencín,Spain,Diego_Clemencín,Spain,48.3,SOUTHERN EUROPE,1231354870.0,Start
Octavio Cuartero Cifuentes,https://en.wikipedia.org/wiki/Octavio_Cuartero_Cifuentes,Spain,Octavio_Cuartero_Cifuentes,Spain,48.3,SOUTHERN EUROPE,1225783850.0,Stub
"Diego Dávila Mesía y Guzmán, 3rd Marquess of Leganés","https://en.wikipedia.org/wiki/Diego_Dávila_Mesía_y_Guzmán,_3rd_Marquess_of_Leganés",Spain,"Diego_Dávila_Mesía_y_Guzmán,_3rd_Marquess_of_Leganés",Spain,48.3,SOUTHERN EUROPE,1237178682.0,Start
Rafael de Mendizábal Allende,https://en.wikipedia.org/wiki/Rafael_de_Mendizábal_Allende,Spain,Rafael_de_Mendizábal_Allende,Spain,48.3,SOUTHERN EUROPE,1243973381.0,Stub
Juan Donoso Cortés,https://en.wikipedia.org/wiki/Juan_Donoso_Cortés,Spain,Juan_Donoso_Cortés,Spain,48.3,SOUTHERN EUROPE,1242935889.0,C
Carles Duarte i Montserrat,https://en.wikipedia.org/wiki/Carles_Duarte_i_Montserrat,Spain,Carles_Duarte_i_Montserrat,Spain,48.3,SOUTHERN EUROPE,1198285042.0,C
Julián Elorza Aizpuru,https://en.wikipedia.org/wiki/Julián_Elorza_Aizpuru,Spain,Julián_Elorza_Aizpuru,Spain,48.3,SOUTHERN EUROPE,1240818582.0,FA
Juan de Escobedo,https://en.wikipedia.org/wiki/Juan_de_Escobedo,Spain,Juan_de_Escobedo,Spain,48.3,SOUTHERN EUROPE,1230344651.0,Start
Gaspar de Espinosa,https://en.wikipedia.org/wiki/Gaspar_de_Espinosa,Spain,Gaspar_de_Espinosa,Spain,48.3,SOUTHERN EUROPE,1236908465.0,Start
Víctor Eusa Razquin,https://en.wikipedia.org/wiki/Víctor_Eusa_Razquin,Spain,Víctor_Eusa_Razquin,Spain,48.3,SOUTHERN EUROPE,1241488542.0,FA
Carlos Fabra Carreras,https://en.wikipedia.org/wiki/Carlos_Fabra_Carreras,Spain,Carlos_Fabra_Carreras,Spain,48.3,SOUTHERN EUROPE,1239574422.0,GA
"Diego Felipez de Guzmán, 1st Marquess of Leganés","https://en.wikipedia.org/wiki/Diego_Felipez_de_Guzmán,_1st_Marquess_of_Leganés",Spain,"Diego_Felipez_de_Guzmán,_1st_Marquess_of_Leganés",Spain,48.3,SOUTHERN EUROPE,1206053852.0,C
Evaristo Fernández de San Miguel,https://en.wikipedia.org/wiki/Evaristo_Fernández_de_San_Miguel,Spain,Evaristo_Fernández_de_San_Miguel,Spain,48.3,SOUTHERN EUROPE,1240676368.0,B
Miguel Ángel Fernández-Palacios,https://en.wikipedia.org/wiki/Miguel_Ángel_Fernández-Palacios,Spain,Miguel_Ángel_Fernández-Palacios,Spain,48.3,SOUTHERN EUROPE,1223713147.0,Start
Antonio Flores de Lemus,https://en.wikipedia.org/wiki/Antonio_Flores_de_Lemus,Spain,Antonio_Flores_de_Lemus,Spain,48.3,SOUTHERN EUROPE,1069012803.0,Start
Josep Fornas,https://en.wikipedia.org/wiki/Josep_Fornas,Spain,Josep_Fornas,Spain,48.3,SOUTHERN EUROPE,1100828052.0,Stub
Chato Galante,https://en.wikipedia.org/wiki/Chato_Galante,Spain,Chato_Galante,Spain,48.3,SOUTHERN EUROPE,1226438941.0,Stub
Guillermo Galeote,https://en.wikipedia.org/wiki/Guillermo_Galeote,Spain,Guillermo_Galeote,Spain,48.3,SOUTHERN EUROPE,1150269450.0,Stub
Mar Garcia,https://en.wikipedia.org/wiki/Mar_Garcia,Spain,Mar_Garcia,Spain,48.3,SOUTHERN EUROPE,1246159813.0,C
Álvaro Gil-Robles,https://en.wikipedia.org/wiki/Álvaro_Gil-Robles,Spain,Álvaro_Gil-Robles,Spain,48.3,SOUTHERN EUROPE,1229529392.0,Start
Juan Carlos Guerra Zunzunegui,https://en.wikipedia.org/wiki/Juan_Carlos_Guerra_Zunzunegui,Spain,Juan_Carlos_Guerra_Zunzunegui,Spain,48.3,SOUTHERN EUROPE,1104380457.0,Stub
"Gaspar Méndez de Haro, 7th Marquess of Carpio","https://en.wikipedia.org/wiki/Gaspar_Méndez_de_Haro,_7th_Marquess_of_Carpio",Spain,"Gaspar_Méndez_de_Haro,_7th_Marquess_of_Carpio",Spain,48.3,SOUTHERN EUROPE,1241147612.0,C
"Pedro Henriquez de Acevedo, Count of Fuentes","https://en.wikipedia.org/wiki/Pedro_Henriquez_de_Acevedo,_Count_of_Fuentes",Spain,"Pedro_Henriquez_de_Acevedo,_Count_of_Fuentes",Spain,48.3,SOUTHERN EUROPE,1150802341.0,Start
Pedro de Herrera,https://en.wikipedia.org/wiki/Pedro_de_Herrera,Spain,Pedro_de_Herrera,Spain,48.3,SOUTHERN EUROPE,1059696308.0,Stub
Eleazar Huerta Valcárcel,https://en.wikipedia.org/wiki/Eleazar_Huerta_Valcárcel,Spain,Eleazar_Huerta_Valcárcel,Spain,48.3,SOUTHERN EUROPE,1225797093.0,Stub
Alonso de Idiáquez y Yurramendi,https://en.wikipedia.org/wiki/Alonso_de_Idiáquez_y_Yurramendi,Spain,Alonso_de_Idiáquez_y_Yurramendi,Spain,48.3,SOUTHERN EUROPE,1239332087.0,Start
Blas Infante,https://en.wikipedia.org/wiki/Blas_Infante,Spain,Blas_Infante,Spain,48.3,SOUTHERN EUROPE,1232417015.0,GA
Erasmo Janer Gironella,https://en.wikipedia.org/wiki/Erasmo_Janer_Gironella,Spain,Erasmo_Janer_Gironella,Spain,48.3,SOUTHERN EUROPE,1221936125.0,FA
Manuel Jiménez de Parga,https://en.wikipedia.org/wiki/Manuel_Jiménez_de_Parga,Spain,Manuel_Jiménez_de_Parga,Spain,48.3,SOUTHERN EUROPE,1245719803.0,Stub
Hernando de Lerma,https://en.wikipedia.org/wiki/Hernando_de_Lerma,Spain,Hernando_de_Lerma,Spain,48.3,SOUTHERN EUROPE,1212104966.0,Start
José Pascual de Liñán y Eguizábal,https://en.wikipedia.org/wiki/José_Pascual_de_Liñán_y_Eguizábal,Spain,José_Pascual_de_Liñán_y_Eguizábal,Spain,48.3,SOUTHERN EUROPE,1224412530.0,FA
Pero López de Ayala,https://en.wikipedia.org/wiki/Pero_López_de_Ayala,Spain,Pero_López_de_Ayala,Spain,48.3,SOUTHERN EUROPE,1150849598.0,C
Luis Rosado Bretón,https://en.wikipedia.org/wiki/Luis_Rosado_Bretón,Spain,Luis_Rosado_Bretón,Spain,48.3,SOUTHERN EUROPE,1156485593.0,Start
Álvaro de Luna,https://en.wikipedia.org/wiki/Álvaro_de_Luna,Spain,Álvaro_de_Luna,Spain,48.3,SOUTHERN EUROPE,1243332684.0,C
"Juan Manuel Fernández Pacheco, 8th Duke of Escalona","https://en.wikipedia.org/wiki/Juan_Manuel_Fernández_Pacheco,_8th_Duke_of_Escalona",Spain,"Juan_Manuel_Fernández_Pacheco,_8th_Duke_of_Escalona",Spain,48.3,SOUTHERN EUROPE,1163078004.0,Start
Juli Marial Tey,https://en.wikipedia.org/wiki/Juli_Marial_Tey,Spain,Juli_Marial_Tey,Spain,48.3,SOUTHERN EUROPE,1182696836.0,Start
Manuel Marliani,https://en.wikipedia.org/wiki/Manuel_Marliani,Spain,Manuel_Marliani,Spain,48.3,SOUTHERN EUROPE,1225503688.0,Stub
Manuel Marliani,https://en.wikipedia.org/wiki/Manuel_Marliani,Spain,Manuel_Marliani,Spain,48.3,SOUTHERN EUROPE,1225503688.0,Stub
Marquis of Amboage,https://en.wikipedia.org/wiki/Marquis_of_Amboage,Spain,Marquis_of_Amboage,Spain,48.3,SOUTHERN EUROPE,1220853317.0,Stub
Dolors Martí Domènech,https://en.wikipedia.org/wiki/Dolors_Martí_Domènech,Spain,Dolors_Martí_Domènech,Spain,48.3,SOUTHERN EUROPE,1221176889.0,C
José Luna Meléndez,https://en.wikipedia.org/wiki/José_Luna_Meléndez,Spain,José_Luna_Meléndez,Spain,48.3,SOUTHERN EUROPE,1225807985.0,Start
Luis Méndez de Haro,https://en.wikipedia.org/wiki/Luis_Méndez_de_Haro,Spain,Luis_Méndez_de_Haro,Spain,48.3,SOUTHERN EUROPE,1243477890.0,C
Bernardino de Mendoza,https://en.wikipedia.org/wiki/Bernardino_de_Mendoza,Spain,Bernardino_de_Mendoza,Spain,48.3,SOUTHERN EUROPE,1245653702.0,Start
Marcelino Menéndez y Pelayo,https://en.wikipedia.org/wiki/Marcelino_Menéndez_y_Pelayo,Spain,Marcelino_Menéndez_y_Pelayo,Spain,48.3,SOUTHERN EUROPE,1245487601.0,C
Luis Minguela,https://en.wikipedia.org/wiki/Luis_Minguela,Spain,Luis_Minguela,Spain,48.3,SOUTHERN EUROPE,1164369400.0,Start
Salvador Minguijón Adrián,https://en.wikipedia.org/wiki/Salvador_Minguijón_Adrián,Spain,Salvador_Minguijón_Adrián,Spain,48.3,SOUTHERN EUROPE,1226876537.0,FA
Pep Mòdol,https://en.wikipedia.org/wiki/Pep_Mòdol,Spain,Pep_Mòdol,Spain,48.3,SOUTHERN EUROPE,1104404965.0,Stub
Rafael Molera,https://en.wikipedia.org/wiki/Rafael_Molera,Spain,Rafael_Molera,Spain,48.3,SOUTHERN EUROPE,1248365842.0,C
Rafael Montoro,https://en.wikipedia.org/wiki/Rafael_Montoro,Spain,Rafael_Montoro,Spain,48.3,SOUTHERN EUROPE,1243522972.0,Stub
Rafael Montoro,https://en.wikipedia.org/wiki/Rafael_Montoro,Spain,Rafael_Montoro,Spain,48.3,SOUTHERN EUROPE,1243522972.0,Stub
Guillermo Morphy,https://en.wikipedia.org/wiki/Guillermo_Morphy,Spain,Guillermo_Morphy,Spain,48.3,SOUTHERN EUROPE,1228639807.0,C
Pere Navarro Olivella,https://en.wikipedia.org/wiki/Pere_Navarro_Olivella,Spain,Pere_Navarro_Olivella,Spain,48.3,SOUTHERN EUROPE,1177249853.0,Start
Trinitat Neras i Plaja,https://en.wikipedia.org/wiki/Trinitat_Neras_i_Plaja,Spain,Trinitat_Neras_i_Plaja,Spain,48.3,SOUTHERN EUROPE,1228644300.0,Stub
Juan Everardo Nithard,https://en.wikipedia.org/wiki/Juan_Everardo_Nithard,Spain,Juan_Everardo_Nithard,Spain,48.3,SOUTHERN EUROPE,1245200718.0,Start
Pablo de Olavide,https://en.wikipedia.org/wiki/Pablo_de_Olavide,Spain,Pablo_de_Olavide,Spain,48.3,SOUTHERN EUROPE,1158835762.0,Start
Álvaro d'Ors Pérez-Peix,https://en.wikipedia.org/wiki/Álvaro_d'Ors_Pérez-Peix,Spain,Álvaro_d'Ors_Pérez-Peix,Spain,48.3,SOUTHERN EUROPE,1249899212.0,FA
Román Oyarzun Oyarzun,https://en.wikipedia.org/wiki/Román_Oyarzun_Oyarzun,Spain,Román_Oyarzun_Oyarzun,Spain,48.3,SOUTHERN EUROPE,1235475298.0,FA
Juan Pacheco,https://en.wikipedia.org/wiki/Juan_Pacheco,Spain,Juan_Pacheco,Spain,48.3,SOUTHERN EUROPE,1243332699.0,C
Juan Palarea Blanes,https://en.wikipedia.org/wiki/Juan_Palarea_Blanes,Spain,Juan_Palarea_Blanes,Spain,48.3,SOUTHERN EUROPE,1241607000.0,C
Berenguer de Palou II,https://en.wikipedia.org/wiki/Berenguer_de_Palou_II,Spain,Berenguer_de_Palou_II,Spain,48.3,SOUTHERN EUROPE,1186657248.0,Start
Javier María Pascual Ibañez,https://en.wikipedia.org/wiki/Javier_María_Pascual_Ibañez,Spain,Javier_María_Pascual_Ibañez,Spain,48.3,SOUTHERN EUROPE,1249112719.0,FA
Pedro Antonio de Aragón,https://en.wikipedia.org/wiki/Pedro_Antonio_de_Aragón,Spain,Pedro_Antonio_de_Aragón,Spain,48.3,SOUTHERN EUROPE,1219603807.0,Start
Juan Manuel de la Peña Bonifaz,https://en.wikipedia.org/wiki/Juan_Manuel_de_la_Peña_Bonifaz,Spain,Juan_Manuel_de_la_Peña_Bonifaz,Spain,48.3,SOUTHERN EUROPE,1249716627.0,Start
Antonio Pérez Crespo,https://en.wikipedia.org/wiki/Antonio_Pérez_Crespo,Spain,Antonio_Pérez_Crespo,Spain,48.3,SOUTHERN EUROPE,1221357654.0,Start
Antonio Pérez (statesman),https://en.wikipedia.org/wiki/Antonio_Pérez_(statesman),Spain,Antonio_Pérez_(statesman),Spain,48.3,SOUTHERN EUROPE,1248626781.0,C
Manuel Pizarro Moreno,https://en.wikipedia.org/wiki/Manuel_Pizarro_Moreno,Spain,Manuel_Pizarro_Moreno,Spain,48.3,SOUTHERN EUROPE,1242934173.0,Start
Luis Gabriel Portillo,https://en.wikipedia.org/wiki/Luis_Gabriel_Portillo,Spain,Luis_Gabriel_Portillo,Spain,48.3,SOUTHERN EUROPE,1245598382.0,Start
Pablo de Porturas y Landázuri,https://en.wikipedia.org/wiki/Pablo_de_Porturas_y_Landázuri,Spain,Pablo_de_Porturas_y_Landázuri,Spain,48.3,SOUTHERN EUROPE,1240726735.0,Stub
Jesús Quijano,https://en.wikipedia.org/wiki/Jesús_Quijano,Spain,Jesús_Quijano,Spain,48.3,SOUTHERN EUROPE,1177450947.0,Start
Domingo Ram y Lanaja,https://en.wikipedia.org/wiki/Domingo_Ram_y_Lanaja,Spain,Domingo_Ram_y_Lanaja,Spain,48.3,SOUTHERN EUROPE,1240004197.0,Start
Luis de Requesens y Relat,https://en.wikipedia.org/wiki/Luis_de_Requesens_y_Relat,Spain,Luis_de_Requesens_y_Relat,Spain,48.3,SOUTHERN EUROPE,1231552001.0,Start
Galceran de Requesens y Santa Coloma,https://en.wikipedia.org/wiki/Galceran_de_Requesens_y_Santa_Coloma,Spain,Galceran_de_Requesens_y_Santa_Coloma,Spain,48.3,SOUTHERN EUROPE,800277980.0,Start
Rafael del Riego,https://en.wikipedia.org/wiki/Rafael_del_Riego,Spain,Rafael_del_Riego,Spain,48.3,SOUTHERN EUROPE,1221860007.0,C
Miguel Romero (activist),https://en.wikipedia.org/wiki/Miguel_Romero_(activist),Spain,Miguel_Romero_(activist),Spain,48.3,SOUTHERN EUROPE,1069043798.0,Stub
Julio Ruiz de Alda,https://en.wikipedia.org/wiki/Julio_Ruiz_de_Alda,Spain,Julio_Ruiz_de_Alda,Spain,48.3,SOUTHERN EUROPE,1245604174.0,Start
Alfonso Rus,https://en.wikipedia.org/wiki/Alfonso_Rus,Spain,Alfonso_Rus,Spain,48.3,SOUTHERN EUROPE,1209070934.0,Start
Gabriel von Salamanca-Ortenburg,https://en.wikipedia.org/wiki/Gabriel_von_Salamanca-Ortenburg,Spain,Gabriel_von_Salamanca-Ortenburg,Spain,48.3,SOUTHERN EUROPE,1248329683.0,C
Sampiro,https://en.wikipedia.org/wiki/Sampiro,Spain,Sampiro,Spain,48.3,SOUTHERN EUROPE,1181106953.0,C
Rafael Sánchez Guerra,https://en.wikipedia.org/wiki/Rafael_Sánchez_Guerra,Spain,Rafael_Sánchez_Guerra,Spain,48.3,SOUTHERN EUROPE,1237052549.0,Start
Belén de Sárraga,https://en.wikipedia.org/wiki/Belén_de_Sárraga,Spain,Belén_de_Sárraga,Spain,48.3,SOUTHERN EUROPE,1225826824.0,C
José Sisto,https://en.wikipedia.org/wiki/José_Sisto,Spain,José_Sisto,Spain,48.3,SOUTHERN EUROPE,1092505399.0,C
Pedro Soto (politician),https://en.wikipedia.org/wiki/Pedro_Soto_(politician),Spain,Pedro_Soto_(politician),Spain,48.3,SOUTHERN EUROPE,1099628635.0,Stub
"Juan de Tassis, 1st Count of Villamediana","https://en.wikipedia.org/wiki/Juan_de_Tassis,_1st_Count_of_Villamediana",Spain,"Juan_de_Tassis,_1st_Count_of_Villamediana",Spain,48.3,SOUTHERN EUROPE,1237348476.0,B
Francisco Elías de Tejada y Spínola,https://en.wikipedia.org/wiki/Francisco_Elías_de_Tejada_y_Spínola,Spain,Francisco_Elías_de_Tejada_y_Spínola,Spain,48.3,SOUTHERN EUROPE,1240811856.0,FA
José Perelló Torrens,https://en.wikipedia.org/wiki/José_Perelló_Torrens,Spain,José_Perelló_Torrens,Spain,48.3,SOUTHERN EUROPE,1188172684.0,Start
Arantza Urkaregi,https://en.wikipedia.org/wiki/Arantza_Urkaregi,Spain,Arantza_Urkaregi,Spain,48.3,SOUTHERN EUROPE,1237941525.0,Start
Fernando de Valdés y Salas,https://en.wikipedia.org/wiki/Fernando_de_Valdés_y_Salas,Spain,Fernando_de_Valdés_y_Salas,Spain,48.3,SOUTHERN EUROPE,1233552005.0,Start
Mauro Varela,https://en.wikipedia.org/wiki/Mauro_Varela,Spain,Mauro_Varela,Spain,48.3,SOUTHERN EUROPE,1161077572.0,Stub
Rodrigo Vázquez de Arce,https://en.wikipedia.org/wiki/Rodrigo_Vázquez_de_Arce,Spain,Rodrigo_Vázquez_de_Arce,Spain,48.3,SOUTHERN EUROPE,1234472572.0,Start
José Joaquín de Viana,https://en.wikipedia.org/wiki/José_Joaquín_de_Viana,Spain,José_Joaquín_de_Viana,Spain,48.3,SOUTHERN EUROPE,1238088449.0,Start
Narcís Vinyoles,https://en.wikipedia.org/wiki/Narcís_Vinyoles,Spain,Narcís_Vinyoles,Spain,48.3,SOUTHERN EUROPE,1215856775.0,Start
Pedro Vives,https://en.wikipedia.org/wiki/Pedro_Vives,Spain,Pedro_Vives,Spain,48.3,SOUTHERN EUROPE,1223572479.0,GA
Alberto Zarraoa,https://en.wikipedia.org/wiki/Alberto_Zarraoa,Spain,Alberto_Zarraoa,Spain,48.3,SOUTHERN EUROPE,1243871603.0,C
Mariano Zufía Urrizalqui,https://en.wikipedia.org/wiki/Mariano_Zufía_Urrizalqui,Spain,Mariano_Zufía_Urrizalqui,Spain,48.3,SOUTHERN EUROPE,1231889136.0,FA
Somawansa Amarasinghe,https://en.wikipedia.org/wiki/Somawansa_Amarasinghe,Sri Lanka,Somawansa_Amarasinghe,Sri Lanka,22.7,SOUTH ASIA,1243073099.0,GA
